timestamp,imgtype,image,run_date,plantcv_version,sample,trait,value,label
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,303_23,gray_frequencies,0,236.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,303_23,gray_frequencies,0,249.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,6.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,19.200000000000003
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,32.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,44.800000000000004
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,57.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,70.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,83.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,136,96.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,2205,108.80000000000001
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,3321,121.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,4903,134.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,3401,147.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,2503,160.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,775,172.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,185.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,198.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,211.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,224.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,236.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,903_24,gray_frequencies,0,249.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,6.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,19.200000000000003
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,32.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,44.800000000000004
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,57.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,70.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,83.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,96.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,108.80000000000001
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,121.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,1766,134.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,2427,147.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,6490,160.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,3631,172.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,1743,185.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,1359,198.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,253,211.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,224.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,236.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,403_25,gray_frequencies,0,249.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,6.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,19.200000000000003
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,32.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,44.800000000000004
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,57.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,70.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,83.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,96.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,108.80000000000001
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,121.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,2657,134.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,2866,147.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,3748,160.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,3704,172.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,1960,185.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,2018,198.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,522,211.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,224.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,236.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,503_26,gray_frequencies,0,249.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,6.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,19.200000000000003
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,32.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,44.800000000000004
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,57.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,70.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,83.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,96.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,108.80000000000001
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,769,121.6
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,1932,134.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,3893,147.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,4112,160.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,2592,172.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,2158,185.60000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,1370,198.4
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,10,211.20000000000002
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,224.0
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,236.8
2023-08-31,DEM,../DSMs/2023-08-31_DEM.tif,2025-11-19T16:07:58.650795Z,4.10.dev245+g4144cef28,603_27,gray_frequencies,0,249.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_101,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_201,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_301,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_401,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_501,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_901,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_701,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_801,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_601,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_502,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_402,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_102,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_702,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_202,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_602,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_802,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_302,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_902,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_703,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_103,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_203,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_803,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_303,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_903,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_403,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_503,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,default_603,gray_frequencies,NA,NA
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,6.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,19.200000000000003
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,32.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,44.800000000000004
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,57.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,70.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,83.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,96.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,108.80000000000001
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,121.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,134.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,147.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,160.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,172.8
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,185.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,615,198.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,5315,211.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,4600,224.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,82,236.8
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,101_1,gray_frequencies,0,249.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,6.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,19.200000000000003
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,32.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,44.800000000000004
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,57.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,70.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,83.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,96.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,108.80000000000001
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,121.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,134.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,147.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,160.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,172.8
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,599,185.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,2441,198.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,6134,211.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,657,224.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,236.8
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,201_2,gray_frequencies,0,249.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,6.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,19.200000000000003
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,32.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,44.800000000000004
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,57.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,70.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,83.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,96.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,108.80000000000001
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,121.6
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,134.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,147.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,117,160.0
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,1962,172.8
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,4499,185.60000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,3501,198.4
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,103,211.20000000000002
2023-05-03,DEM,../DSMs/2023-05-03_DEM.tif,2025-11-19T16:07:38.660842Z,4.10.dev245+g4144cef28,301_3,gray_frequencies,0,224.0
